type,time,author,message,latitude,longitude, location,tag,keyword
mbdata,20:35:02,roger_roger,"['still', 'here']",,,,others,still
mbdata,20:35:09,KronosStar,"['afd', 'has', 'summoned', 'three', 'additional', 'fire', 'units', 'to', 'help', 'control', 'the', 'blaze.', '#kronosstar', '#dancingdolphinfire', '#afdheroes']",,,,report,fire
mbdata,20:35:09,AbilaPost,"['#afd', 'is', 'requesting', 'additional', 'trucks', 'to', '@dancingdolphin', 'fire', '#abilapost']",,,,report,fire
mbdata,20:35:09,HomelandIlluminations,"['additional', 'fire', 'units', 'have', 'been', 'dispatched', 'to', 'dancing', 'dolphin', 'fire.', '#hi']",,,,others,fire
mbdata,20:35:09,GreyCatCollectibles,"['oh', 'my', 'oh', 'my', 'oh', 'my.', 'everything', 'is', 'gone!', 'what', 'will', 'be', 'come', 'of', 'us?']",,,,others,what
mbdata,20:35:09,kingWilly,"['q:', 'how', 'many', '#afd', 'does', 'it', 'take', 'to', 'put', 'out', 'a', 'fire?', 'a:', 'more', 'than', 'this!', '#dancingdolphinfire']",,,,others,out
mbdata,20:35:09,praise111,"['praying', 'that', 'calmer', 'hearts', 'and', 'minds', 'prevail', '#abilaprays']",,,,others,minds
mbdata,20:35:09,luvwool,"['actually,', ""that's"", 'a', 'pretty', 'nice', '#blackvan.', 'nice', 'window', 'tint', 'job.']",,,,others,that's
mbdata,20:35:09,MarcusDrymiau,"[""can't"", 'believe', 'people', 'in', 'here', 'are', 'moving', 'towards', 'the', 'danger', '#shooter', '#stupid']",,,,others,people
ccdata,20:35:09,,"['subject', 'stop']",,,4001 N. Arbete St,others,stop
mbdata,20:35:14,KronosQuoth,"['if', 'you', 'want', 'your', 'children', 'to', 'turn', 'out', 'well,', 'spend', 'twice', 'as', 'much', 'time', 'with', 'them,', 'and', 'half', 'as', 'much', 'money.', '', '#kronosstar', '#pokrally']",,,,unrelated,you
mbdata,20:35:43,KronosQuoth,"['few', 'things', 'can', 'help', 'an', 'individual', 'more', 'than', 'to', 'place', 'responsibility', 'on', 'him,', 'and', 'to', 'let', 'him', 'know', 'that', 'you', 'trust', 'him.', '', '', '#kronosstar', '#pokrally']",,,,unrelated,you
mbdata,20:35:43,KronosQuoth,"['the', 'starting', 'point', 'of', 'all', 'achievement', 'is', 'desire.', '', '#pokrally', '#hi']",,,,unrelated,all
mbdata,20:35:47,jgrobannne,"['rt', '@truccotrucco', 'so', 'bored', '&', 'so', 'scared', 'ive', 'never', 'felt', 'like', 'this', 'before', '#standoff']",,,,chatter,&
mbdata,20:35:52,dolls4sale,"['rt', '@newsonlinetoday', 'abila', 'fire', 'is', 'under', 'control.', '#newsonline']",,,,chatter,fire
mbdata,20:35:52,electricAvenue,"['rt', '@truccotrucco', 'i', 'wish', 'this', 'was', 'over', 'i', 'can', 'barely', 'even', 'type', 'anthing', '#standoff']",,,,chatter,can
mbdata,20:35:52,teresaJ,"['rt', '@protoguy', 'i', 'wonder', 'what', 'the', 'cops', 'are', 'offering', 'the', 'van', 'dude', 'to', 'get', 'him', 'to', 'give', 'up']",,,,chatter,what
mbdata,20:35:52,brandonL,"['rt', '@abilapost', 'please', 'avoid', 'the', 'area', 'surrounding', 'gelatogalore', 'intersection', 'of', 'alexandrias', '&', 'ithakis', 'police', 'action', 'underway', '#abilapost']",,,,chatter,police
mbdata,20:35:52,jgrobannne,"['rt', '@abilapost', 'please', 'avoid', 'the', 'area', 'surrounding', 'gelatogalore', 'intersection', 'of', 'alexandrias', '&', 'ithakis', 'police', 'action', 'underway', '#abilapost']",,,,chatter,police
mbdata,20:35:52,lindyT,"['rt', '@abilapost', 'please', 'avoid', 'the', 'area', 'surrounding', 'gelatogalore', 'intersection', 'of', 'alexandrias', '&', 'ithakis', 'police', 'action', 'underway', '#abilapost']",,,,chatter,police
mbdata,20:35:52,blueSunshine,"['rt', '@abilapost', 'please', 'avoid', 'the', 'area', 'surrounding', 'gelatogalore', 'intersection', 'of', 'alexandrias', '&', 'ithakis', 'police', 'action', 'underway', '#abilapost']",,,,chatter,police
mbdata,20:36:00,soup4u,"['rt', '@abilapost', 'the', 'top', 'floors', 'have', 'collapsed', 'into', 'the', 'first', 'floor?#abilapost']",,,,chatter,first
mbdata,20:36:09,lindyT,"['rt', '@abilapost', '#afd', 'is', 'requesting', 'additional', 'trucks', 'to', '@dancingdolphin', 'fire', '#abilapost']",,,,chatter,fire
mbdata,20:36:11,KronosQuoth,"['build', 'your', 'own', 'dreams,', 'or', 'someone', 'else', 'will', 'hire', 'you', 'to', 'build', 'theirs.', '', '#kronosstar', '#pokrally']",,,,unrelated,you
mbdata,20:36:11,KronosQuoth,"['be', 'miserable.', 'or', 'motivate', 'yourself.', 'whatever', 'has', 'to', 'be', 'done,', ""it's"", 'always', 'your', 'choice.', '', '#pokrally', '#hi']",,,,unrelated,your
mbdata,20:36:11,KronosQuoth,"['try', 'not', 'to', 'become', 'a', 'person', 'of', 'success,', 'but', 'rather', 'try', 'to', 'become', 'a', 'person', 'of', 'value.', '', '#pokrally', '#hi']",,,,unrelated,but
mbdata,20:36:11,KronosQuoth,"['intuition', 'influences', 'your', 'own', 'observations', '#pokrally', '#hi']",,,,unrelated,your
mbdata,20:36:39,KronosQuoth,"['the', 'question', 'isnt', 'who', 'is', 'going', 'to', 'let', 'me;', 'its', 'who', 'is', 'going', 'to', 'stop', 'me.', '', '#kronosstar', '#pokrally']",,,,unrelated,who
mbdata,20:36:49,gardener4958,"['rt', '@megaman', 'no', 'change', '', '#slowdown', '#tag']",,,,chatter,no
mbdata,20:36:52,stolkfair,"['rt', '@newsonlinetoday', 'abila', 'fire', 'is', 'under', 'control.', '#newsonline']",,,,chatter,fire
mbdata,20:36:52,brain448,"['rt', '@abilapost', 'please', 'avoid', 'the', 'area', 'surrounding', 'gelatogalore', 'intersection', 'of', 'alexandrias', '&', 'ithakis', 'police', 'action', 'underway', '#abilapost']",,,,chatter,police
mbdata,20:36:56,truccotrucco,"['im', 'sick', 'im', 'tired', 'just', 'wan', 'to', 'run', 'out', 'of', 'here!']",36.059,24.856,,report,out
mbdata,20:37:00,vetsRock,"['rt', '@abilapost', 'the', 'top', 'floors', 'have', 'collapsed', 'into', 'the', 'first', 'floor?#abilapost']",,,,chatter,first
mbdata,20:37:02,kedits,"['one', 'of', 'the', 'top', 'diseases-', 'help', 'us', 'cure', 'it!', 'diseasefund.kronos/payus', '#abila', '#cancer']",,,,advertisement,one
mbdata,20:37:02,KronosQuoth,"['be', 'miserable.', 'or', 'motivate', 'yourself.', 'whatever', 'has', 'to', 'be', 'done,', ""it's"", 'always', 'your', 'choice.', '', '#pokrally', '#hi']",,,,unrelated,your
mbdata,20:37:09,vetsRock,"['rt', '@kronosstar', 'afd', 'has', 'summoned', 'three', 'additional', 'fire', 'units', 'to', 'help', 'control', 'the', 'blaze.', '#kronosstar', '#dancingdolphinfire', '#afdheroes']",,,,chatter,fire
mbdata,20:37:09,BlueVelvet,"['rt', '@abilapost', '#afd', 'is', 'requesting', 'additional', 'trucks', 'to', '@dancingdolphin', 'fire', '#abilapost']",,,,chatter,fire
mbdata,20:37:09,gardener4958,"['rt', '@abilapost', '#afd', 'is', 'requesting', 'additional', 'trucks', 'to', '@dancingdolphin', 'fire', '#abilapost']",,,,chatter,fire
mbdata,20:37:09,worldWatcher,"['rt', '@luvwool', 'actually,', ""that's"", 'a', 'pretty', 'nice', '#blackvan.', 'nice', 'window', 'tint', 'job.']",,,,chatter,that's
mbdata,20:37:23,KronosQuoth,"['just', 'when', 'the', 'caterpillar', 'thought', 'the', 'world', 'was', 'ending,', 'he', 'turned', 'into', 'a', 'butterfly.', '', '#pokrally', '#hi']",,,,unrelated,just
mbdata,20:37:23,KronosQuoth,"['we', 'must', 'believe', 'that', 'we', 'are', 'gifted', 'for', 'something,', 'and', 'that', 'this', 'thing,', 'at', 'whatever', 'cost,', 'must', 'be', 'attained.', '', '#kronosstar', '#pokrally']",,,,unrelated,we
mbdata,20:37:48,KronosQuoth,"['take', 'up', 'one', 'idea.', 'make', 'that', 'one', 'idea', 'your', 'life', '-', 'think', 'of', 'it,', 'dream', 'of', 'it,', 'live', 'on', 'that', 'idea.#pokrally', '#hi']",,,,unrelated,your
mbdata,20:37:48,KronosQuoth,"['there', 'are', 'no', 'traffic', 'jams', 'along', 'the', 'extra', 'mile.', '', '#kronosstar', '#pokrally']",,,,unrelated,no
mbdata,20:37:56,slamrjamr,"['rt', '@truccotrucco', 'im', 'sick', 'im', 'tired', 'just', 'wan', 'to', 'run', 'out', 'of', 'here!']",,,,chatter,out
mbdata,20:38:02,dragonRider1,"['rt', '@truccotrucco', 'why', 'is', 'this', 'taking', 'so', 'long?', 'im', 'starting', 'to', 'feel', 'sick', '#standoff']",,,,chatter,so
mbdata,20:38:02,rrWine,"['rt', '@panopticon', 'heading', 'around', 'the', 'corner', 'to', 'get', 'a', 'better', 'look']",,,,chatter,get
mbdata,20:38:08,KronosQuoth,"['it', 'is', 'never', 'too', 'late', 'to', 'be', 'what', 'you', 'might', 'have', 'been.', '', '#kronosstar', '#pokrally']",,,,unrelated,you
mbdata,20:38:08,KronosQuoth,"['fall', 'seven', 'times', 'and', 'stand', 'up', 'eight.', '', '#kronosstar', '#pokrally']",,,,unrelated,up
mbdata,20:38:08,KronosQuoth,"['the', 'best', 'time', 'to', 'plant', 'a', 'tree', 'was', '20', 'years', 'ago.', 'the', 'second', 'best', 'time', 'is', 'now.', '', '#kronosstar', '#pokrally']",,,,unrelated,time
mbdata,20:38:08,KronosQuoth,"['success', 'does', 'not', 'consist', 'in', 'never', 'making', 'mistakes', 'but', 'in', 'never', 'making', 'the', 'same', 'one', 'a', 'second', 'time.', '', '#pokrally', '#hi']",,,,unrelated,but
mbdata,20:38:09,phantomagate,"['rt', '@greycatcollectibles', 'oh', 'my', 'oh', 'my', 'oh', 'my.', 'everything', 'is', 'gone!', 'what', 'will', 'be', 'come', 'of', 'us?']",,,,chatter,what
mbdata,20:38:31,KronosQuoth,"['good', 'things', 'come', 'to', 'people', 'who', 'wait,', 'but', 'better', 'things', 'come', 'to', 'those', 'who', 'go', 'out', 'and', 'get', 'them.', '', '#pokrally', '#hi']",,,,unrelated,people
mbdata,20:38:31,KronosQuoth,"['as', 'we', 'look', 'ahead', 'into', 'the', 'next', 'century,', 'leaders', 'will', 'be', 'those', 'who', 'empower', 'others.', '', '#pokrally', '#hi']",,,,unrelated,we
mbdata,20:39:00,KronosQuoth,"['our', 'greatest', 'fear', 'should', 'not', 'be', 'of', 'failure', 'but', 'of', 'succeeding', 'at', 'things', 'in', 'life', 'that', ""don't"", 'really', 'matter.', '', '#pokrally', '#hi']",,,,unrelated,but
mbdata,20:39:00,KronosQuoth,"['people', 'rarely', 'succeed', 'unless', 'they', 'have', 'fun', 'in', 'what', 'they', 'are', 'doing.', '', '#pokrally', '#hi']",,,,unrelated,what
mbdata,20:39:00,KronosQuoth,"['little', 'minds', 'are', 'tamed', 'and', 'subdued', 'by', 'misfortune;', 'but', 'great', 'minds', 'rise', 'above', 'it.', '', '#pokrally', '#hi']",,,,unrelated,but
mbdata,20:39:02,wiseWords,"['rt', '@kronosstar', 'afd', 'says', 'the', 'building', ""isn't"", 'safe', 'to', 're-enter.', '', 'they', 'will', 'fight', 'the', 'fire', 'from', 'the', 'outside', 'only', 'now.', '#kronosstar', '#dancingdolphinfire', '#afdheroes']",,,,chatter,fire
mbdata,20:39:09,dtennent,"['rt', '@abilapost', '#afd', 'is', 'requesting', 'additional', 'trucks', 'to', '@dancingdolphin', 'fire', '#abilapost']",,,,chatter,fire
mbdata,20:39:09,soup4u,"['rt', '@abilapost', '#afd', 'is', 'requesting', 'additional', 'trucks', 'to', '@dancingdolphin', 'fire', '#abilapost']",,,,chatter,fire
mbdata,20:39:21,KronosQuoth,"['your', 'time', 'is', 'limited,', 'so', 'dont', 'waste', 'it', 'living', 'someone', 'elses', 'life.', '', '#kronosstar', '#pokrally']",,,,unrelated,your
mbdata,20:39:21,KronosQuoth,"['to', 'accomplish', 'great', 'things,', 'we', 'must', 'not', 'only', 'act,', 'but', 'also', 'dream,', 'not', 'only', 'plan,', 'but', 'also', 'believe.', '#pokrally', '#hi']",,,,unrelated,we
mbdata,20:39:50,KronosQuoth,"['happiness', 'is', 'a', 'butterfly,', 'which', 'when', 'pursued,', 'is', 'always', 'beyond', 'your', 'grasp.', '#pokrally', '#hi']",,,,unrelated,your
mbdata,20:39:50,Clevvah4Evah,"['how', 'far', 'is', 'paris', 'from', 'france?', '#pok', '#rally', '#grammar']",,,,unrelated,how
mbdata,20:39:50,KronosQuoth,"['be', 'miserable.', 'or', 'motivate', 'yourself.', 'whatever', 'has', 'to', 'be', 'done,', ""it's"", 'always', 'your', 'choice.', '', '#pokrally', '#hi']",,,,unrelated,your
mbdata,20:39:50,KronosQuoth,"[""you've"", 'got', 'to', 'get', 'up', 'every', 'morning', 'with', 'determination', 'if', ""you're"", 'going', 'to', 'go', 'to', 'bed', 'with', 'satisfaction.', '', '#pokrally', '#hi']",,,,unrelated,if
mbdata,20:40:00,InternationalNews,"['dancing', 'dolphin', 'fire', 'has', 'suddeny', 'escalated.', '#abila', '#intnews']",,,,report,fire
mbdata,20:40:00,truccotrucco,"['just', 'poked', 'my', 'head', 'up', 'looks', 'like', 'hundred', 'of', 'people', 'outside', '#standoff']",36.059,24.856,,report,people
mbdata,20:40:00,megaMan,"['@ben', 'theres', 'a', 'couple', 'hundred', 'at', 'each', 'end', 'of', 'the', 'street', 'no', 'clue', 'how', 'many', 'police', 'here', 'now', '#tag']",,,,report,police
ccdata,20:40:00,,"['traffic', 'stop']",,,Vissaraki St / Rist Way,others,stop
mbdata,20:40:14,KronosQuoth,"['your', 'time', 'is', 'limited,', 'so', 'dont', 'waste', 'it', 'living', 'someone', 'elses', 'life.', '', '#kronosstar', '#pokrally']",,,,unrelated,your
mbdata,20:40:14,KronosQuoth,"['the', 'most', 'common', 'way', 'people', 'give', 'up', 'their', 'power', 'is', 'by', 'thinking', 'they', 'dont', 'have', 'any.', '', '#kronosstar', '#pokrally']",,,,unrelated,people
mbdata,20:40:35,KronosQuoth,"['every', 'child', 'is', 'an', 'artist.', '', 'the', 'problem', 'is', 'how', 'to', 'remain', 'an', 'artist', 'once', 'he', 'grows', 'up.', '', '#kronosstar', '#pokrally']",,,,unrelated,how
mbdata,20:40:58,KronosQuoth,"['the', 'two', 'most', 'important', 'days', 'in', 'your', 'life', 'are', 'the', 'day', 'you', 'are', 'born', 'and', 'the', 'day', 'you', 'find', 'out', 'why.', '', '#kronosstar', '#pokrally']",,,,unrelated,you
mbdata,20:40:58,KronosQuoth,"['do', 'what', 'you', 'can,', 'where', 'you', 'are,', 'with', 'what', 'you', 'have.', '', '#kronosstar', '#pokrally']",,,,unrelated,you
mbdata,20:41:00,courage4life,"['rt', '@internationalnews', 'dancing', 'dolphin', 'fire', 'has', 'suddeny', 'escalated.', '#abila', '#intnews']",,,,chatter,fire
mbdata,20:41:25,KronosQuoth,"['either', 'you', 'run', 'the', 'day,', 'or', 'the', 'day', 'runs', 'you.', '', '#kronosstar', '#pokrally']",,,,unrelated,you
mbdata,20:41:25,KronosQuoth,"['no', 'masterpiece', 'was', 'ever', 'created', 'by', 'a', 'lazy', 'artist.', '#pokrally', '#hi']",,,,unrelated,no
mbdata,20:41:25,KronosQuoth,"['blessed', 'are', 'the', 'meek,', 'for', 'they', 'shall', 'inherit', 'the', 'earth', '', '#kronosstar', '#pokrally']",,,,unrelated,they
mbdata,20:41:25,whiteprotein,"['artist', '?', 'musician?', 'need', 'more', 'followers', '?', 'click', 'here', '', 'followme.kronos/artists', '#abila', '#artists']",,,,advertisement,more
mbdata,20:41:49,KronosQuoth,"['real', 'difficulties', 'can', 'be', 'overcome;', 'it', 'is', 'only', 'the', 'imaginary', 'ones', 'that', 'are', 'unconquerable.', '', '#pokrally', '#hi']",,,,unrelated,can
mbdata,20:42:14,KronosQuoth,"['the', 'mind', 'is', 'everything.', 'what', 'you', 'think', 'you', 'become.', '', '', '#kronosstar', '#pokrally']",,,,unrelated,you
mbdata,20:42:14,KronosQuoth,"['whenever', 'you', 'see', 'a', 'successful', 'person', 'you', 'only', 'see', 'the', 'public', 'glories,', 'never', 'the', 'private', 'sacrifices', 'to', 'reach', 'them.', '', '#pokrally', '#hi']",,,,unrelated,you
mbdata,20:42:36,KronosQuoth,"['non-judgment', 'shapes', 'reckless', 'self-knowledge', '#pokrally', '#hi']",,,,unrelated,non-judgment
mbdata,20:42:36,KronosQuoth,"['little', 'minds', 'are', 'tamed', 'and', 'subdued', 'by', 'misfortune;', 'but', 'great', 'minds', 'rise', 'above', 'it.', '', '#pokrally', '#hi']",,,,unrelated,but
mbdata,20:42:36,KronosQuoth,"['i', 'find', 'that', 'when', 'you', 'have', 'a', 'real', 'interest', 'in', 'life', 'and', 'a', 'curious', 'life,', 'that', 'sleep', 'is', 'not', 'the', 'most', 'important', 'thing.', '', '#pokrally', '#hi']",,,,unrelated,you
mbdata,20:43:01,truccotrucco,"['who', 'comes', 'to', 'see', 'this?', 'all', 'i', 'want', 'to', 'do', 'is', 'get', 'out', 'of', 'here!', '#standoff']",36.059,24.856,,report,who
mbdata,20:43:06,KronosQuoth,"['either', 'you', 'run', 'the', 'day,', 'or', 'the', 'day', 'runs', 'you.', '', '#kronosstar', '#pokrally']",,,,unrelated,you
mbdata,20:43:26,KronosQuoth,"['the', 'secret', 'of', 'the', 'universe', 'depends', 'on', 'intrinsic', 'timelessness', '#pokrally', '#hi']",,,,unrelated,secret
mbdata,20:43:26,meds4realz43,"['cheap', 'car', 'sales!', 'no', 'questions', 'asked!', '', 'cars.kronos/choppers', '', '#abila', '#vans', '#cars']",,,,advertisement,no
mbdata,20:43:26,Clevvah4Evah,"['my', 'hand', 'hurts', 'i', 'think', 'i', 'have', 'carpet', 'tunnel', '#pok', '#rally', '#grammar']",,,,unrelated,my
mbdata,20:43:54,KronosQuoth,"['if', 'you', 'want', 'to', 'lift', 'yourself', 'up,', 'lift', 'up', 'someone', 'else.', '', '#kronosstar', '#pokrally']",,,,unrelated,you
mbdata,20:43:54,KronosQuoth,"['if', ""you're"", 'going', 'through', 'hell', 'keep', 'going.', '', '#pokrally', '#hi']",,,,unrelated,if
mbdata,20:44:25,KronosQuoth,"['i', 'find', 'that', 'the', 'harder', 'i', 'work,', 'the', 'more', 'luck', 'i', 'seem', 'to', 'have.', '', '#pokrally', '#hi']",,,,unrelated,more
mbdata,20:44:25,KronosQuoth,"['things', 'work', 'out', 'best', 'for', 'those', 'who', 'make', 'the', 'best', 'of', 'how', 'things', 'work', 'out.', '', '#pokrally', '#hi']",,,,unrelated,who
mbdata,20:44:46,KronosQuoth,"['life', 'shrinks', 'or', 'expands', 'in', 'proportion', 'to', 'ones', 'courage.', '', '#kronosstar', '#pokrally']",,,,unrelated,life
mbdata,20:44:46,KronosQuoth,"['it', 'does', 'not', 'matter', 'how', 'slowly', 'you', 'go', 'as', 'long', 'as', 'you', 'do', 'not', 'stop.', '', '#kronosstar', '#pokrally']",,,,unrelated,you
mbdata,20:44:46,KronosQuoth,"['build', 'your', 'own', 'dreams,', 'or', 'someone', 'else', 'will', 'hire', 'you', 'to', 'build', 'theirs.', '', '#kronosstar', '#pokrally']",,,,unrelated,you
mbdata,20:45:00,HomelandIlluminations,"['additional', 'units', 'have', 'arrived', 'at', 'dancing', 'dophin', 'fire.', '#hi']",,,,others,dancing
mbdata,20:45:00,AbilaAllFaith,"['prayers', 'for', 'our', 'sisters', 'and', 'brothers', '-', 'the', 'injured,', 'the', 'firghtened,', 'and', 'the', 'displaced']",,,,others,our
mbdata,20:45:00,grlPwrz505,"['fund', 'raiser', 'for', 'homeless', 'kids-', 'supported', 'by', '#afd', 'meeting', 'this', 'weekend', 'at', 'the', 'city', 'park', '#abilacitypark']",,,,others,city
mbdata,20:45:00,truccotrucco,"['anybody', 'out', 'there', 'watching', 'the', 'standoff', 'i', 'iwll', 'gladly', 'switch', 'places', 'with', 'you', '#idiots', '#standoff']",36.059,24.856,,report,you
mbdata,20:45:00,megaMan,"['any', 'questions', 'from', 'my', 'new', 'followers?', '#tag']",,,,report,my
mbdata,20:45:00,AbilaPost,"['nothing', 'new', 'to', 'report:', 'heavily', 'armed', '#apd', 'swat', 'still', 'in', 'standoff', 'with', 'occupants', 'of', 'black', 'van', '#abilapost']",,,,report,van
mbdata,20:45:00,panopticon,"['cops', 'have', 'cordoned', 'off', 'the', 'area', 'but', 'i', 'got', 'a', 'pretty', 'good', 'view', 'now', 'of', 'the', 'standoff']",,,,others,but
ccdata,20:45:00,,['vandalism-report'],,,N. Parla St / N. Dentro St,others,vandalism-report
mbdata,20:45:08,KronosQuoth,"['if', 'youre', 'offered', 'a', 'seat', 'on', 'a', 'rocket', 'ship,', 'dont', 'ask', 'what', 'seat!', 'just', 'get', 'on.', '', '#kronosstar', '#pokrally']",,,,unrelated,what
mbdata,20:45:08,KronosQuoth,"['fortune', 'sides', 'with', 'him', 'who', 'dares.', '', '#pokrally', '#hi']",,,,unrelated,who
mbdata,20:45:08,KronosQuoth,"['we', 'must', 'believe', 'that', 'we', 'are', 'gifted', 'for', 'something,', 'and', 'that', 'this', 'thing,', 'at', 'whatever', 'cost,', 'must', 'be', 'attained.', '', '#kronosstar', '#pokrally']",,,,unrelated,we
mbdata,20:45:35,KronosQuoth,"['trust', 'because', 'you', 'are', 'willing', 'to', 'accept', 'the', 'risk,', 'not', 'because', ""it's"", 'safe', 'or', 'certain.', '', '#pokrally', '#hi']",,,,unrelated,you
mbdata,20:45:57,Clevvah4Evah,"['the', 'rally', 'has', 'peaked', 'my', 'interest!', '#pok', '#rally', '#grammar']",,,,unrelated,has
mbdata,20:45:57,KronosQuoth,"['develop', 'success', 'from', 'failures.', 'discouragement', 'and', 'failure', 'are', 'two', 'of', 'the', 'surest', 'stepping', 'stones', 'to', 'success.', '', '#pokrally', '#hi']",,,,unrelated,success
mbdata,20:45:57,carjunkers,"['i', 'recommend', 'this', 'site', '#abila', 'dates.kronos/clickhere']",,,,advertisement,recommend
mbdata,20:45:57,KronosQuoth,"['a', 'person', 'who', 'never', 'made', 'a', 'mistake', 'never', 'tried', 'anything', 'new.', '', '#kronosstar', '#pokrally']",,,,unrelated,who
mbdata,20:46:00,zengardener,"['rt', '@homelandilluminations', 'additional', 'units', 'have', 'arrived', 'at', 'dancing', 'dophin', 'fire.', '#hi']",,,,chatter,dancing
mbdata,20:46:00,stolkfair,"['rt', '@homelandilluminations', 'additional', 'units', 'have', 'arrived', 'at', 'dancing', 'dophin', 'fire.', '#hi']",,,,chatter,dancing
mbdata,20:46:00,jaques,"['rt', '@homelandilluminations', 'additional', 'units', 'have', 'arrived', 'at', 'dancing', 'dophin', 'fire.', '#hi']",,,,chatter,dancing
mbdata,20:46:07,CentralBulletin,"['abila', 'police', 'swat', 'still', 'in', 'stand', 'off', '#abila', '#centralbulletin']",,,,report,police
mbdata,20:46:20,KronosQuoth,"['everything', 'youve', 'ever', 'wanted', 'is', 'on', 'the', 'other', 'side', 'of', 'fear.', '', '#kronosstar', '#pokrally']",,,,unrelated,everything
mbdata,20:46:45,reggierockin776,"['cheap', 'car', 'sales!', 'no', 'questions', 'asked!', '', 'cars.kronos/choppers', '', '#abila', '#vans', '#cars']",,,,advertisement,no
mbdata,20:47:00,brandonL,"['rt', '@homelandilluminations', 'additional', 'units', 'have', 'arrived', 'at', 'dancing', 'dophin', 'fire.', '#hi']",,,,chatter,dancing
mbdata,20:47:00,brain448,"['rt', '@homelandilluminations', 'additional', 'units', 'have', 'arrived', 'at', 'dancing', 'dophin', 'fire.', '#hi']",,,,chatter,dancing
mbdata,20:47:00,teresaJ,"['rt', '@abilaallfaith', 'prayers', 'for', 'our', 'sisters', 'and', 'brothers', '-', 'the', 'injured,', 'the', 'firghtened,', 'and', 'the', 'displaced']",,,,chatter,our
mbdata,20:47:13,FriendsOfKronos,"['stand', 'off', 'continues', 'with', 'pok', 'terrorists']",,,,others,pok
mbdata,20:47:13,megaMan,"['@tomish', 'i', ""don't"", 'think', 'they', 'could', 'come', 'up', 'behind', '-', 'i', 'dont', 'see', 'how']",,,,report,up
mbdata,20:47:14,KronosQuoth,"['a', 'person', 'who', 'never', 'made', 'a', 'mistake', 'never', 'tried', 'anything', 'new.', '', '#kronosstar', '#pokrally']",,,,unrelated,who
mbdata,20:47:14,KronosQuoth,"['to', 'live', 'a', 'creative', 'life,', 'we', 'must', 'lose', 'our', 'fear', 'of', 'being', 'wrong.', '', '#pokrally', '#hi']",,,,unrelated,we
mbdata,20:47:14,KronosQuoth,"['a', 'successful', 'man', 'is', 'one', 'who', 'can', 'lay', 'a', 'firm', 'foundation', 'with', 'the', 'bricks', 'others', 'have', 'thrown', 'at', 'him.', '', '#pokrally', '#hi']",,,,unrelated,can
mbdata,20:47:44,Clevvah4Evah,"['in', 'edition,', 'you', 'should', 'always', 'add', 'instead', 'of', 'multiply', '#pok', '#rally', '#grammar']",,,,unrelated,you
mbdata,20:47:44,Clevvah4Evah,"['i', 'want', 'a', 'job', '80%', 'mental', '30%', 'fiscal', '#pok', '#rally', '#grammar']",,,,unrelated,want
mbdata,20:47:44,KronosQuoth,"['the', 'ones', 'who', 'are', 'crazy', 'enough', 'to', 'think', 'they', 'can', 'change', 'the', 'world,', 'are', 'the', 'ones', 'that', 'do.', '', '#pokrally', '#hi']",,,,unrelated,can
mbdata,20:47:44,meds4realz43,"['you', 'r', 'famous', 'now', 'haha', '', 'badprofiles.kronos/tacky', '', '', '#abila', '#pictures']",,,,advertisement,you
mbdata,20:48:00,phantomagate,"['rt', '@grlpwrz505', 'fund', 'raiser', 'for', 'homeless', 'kids-', 'supported', 'by', '#afd', 'meeting', 'this', 'weekend', 'at', 'the', 'city', 'park', '#abilacitypark']",,,,chatter,city
mbdata,20:48:00,microBanana,"['rt', '@abilapost', 'nothing', 'new', 'to', 'report:', 'heavily', 'armed', '#apd', 'swat', 'still', 'in', 'standoff', 'with', 'occupants', 'of', 'black', 'van', '#abilapost']",,,,chatter,van
mbdata,20:48:08,KronosQuoth,"['happiness', 'is', 'a', 'butterfly,', 'which', 'when', 'pursued,', 'is', 'always', 'beyond', 'your', 'grasp.', '#pokrally', '#hi']",,,,unrelated,your
ccdata,20:48:17,,"['alarm-secure', 'no', 'crime']",,,5401 N. Hix St,others,no
mbdata,20:48:29,KronosQuoth,"['a', 'truly', 'rich', 'man', 'is', 'one', 'whose', 'children', 'run', 'into', 'his', 'arms', 'when', 'his', 'hands', 'are', 'empty.', '', '#kronosstar', '#pokrally']",,,,unrelated,one
mbdata,20:48:29,KronosQuoth,"['little', 'minds', 'are', 'tamed', 'and', 'subdued', 'by', 'misfortune;', 'but', 'great', 'minds', 'rise', 'above', 'it.', '', '#pokrally', '#hi']",,,,unrelated,but
mbdata,20:48:29,Clevvah4Evah,"['thats', 'bad', 'i', 'have', 'carpool', 'tunnel', '#pok', '#rally', '#grammar']",,,,unrelated,bad
mbdata,20:48:29,KronosQuoth,"['the', 'only', 'place', 'where', 'success', 'comes', 'before', 'work', 'is', 'in', 'the', 'dictionary.', '', '#pokrally', '#hi']",,,,unrelated,only
mbdata,20:48:44,truccotrucco,"['shuoldve', 'stayed', 'at', 'the', 'rally', '#standoff']",36.059,24.856,,report,rally
mbdata,20:48:44,megaMan,"['@tomish', 'besides', 'i', 'think', 'they', 'are', 'trying', 'to', 'talk', 'them', 'down', '#tag']",,,,report,they
mbdata,20:48:51,KronosQuoth,"['do', 'one', 'thing', 'every', 'day', 'that', 'scares', 'you.', '', '#pokrally', '#hi']",,,,unrelated,do
